FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.25654883.202505212355,83,,3811410,1,20250521,2355,53,32,21,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505212355,35.6321085640565,139.785108560174,,,blue
t_travospublic_measure_5m_img.25654884.202505212355,83,,3811411,1,20250521,2355,,,,,51,28,23,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,35.63193106766495,139.786372369256,,,blue
t_travospublic_measure_5m_img.25654885.202505212355,83,,3811420,1,20250521,2355,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212355,35.57873713134419,139.756665501316,,,blue
t_travospublic_measure_5m_img.25654886.202505212355,83,,3811421,1,20250521,2355,,,,,27,23,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,35.573715682248654,139.759184371525,,,blue
t_travospublic_measure_5m_img.25654887.202505212355,83,,3811430,1,20250521,2355,18,17,1,0,24,21,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,35.6138270345982,140.103045,,,blue
t_travospublic_measure_5m_img.25654888.202505212355,83,,3811440,1,20250521,2355,4,4,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,35.60712645223976,139.747366707275,,,blue
t_travospublic_measure_5m_img.25654889.202505212355,84,,4810010,1,20250521,2355,6,5,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.9300000372281,139.134722,,,blue
t_travospublic_measure_5m_img.25654890.202505212355,84,,4810020,1,20250521,2355,16,14,2,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.95278103725094,139.213611,,,blue
t_travospublic_measure_5m_img.25654891.202505212355,84,,4810040,1,20250521,2355,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.96305603726123,139.3275,,,blue
t_travospublic_measure_5m_img.25654892.202505212355,84,,4810060,1,20250521,2355,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,38.2550360375481,139.501792,,,blue
t_travospublic_measure_5m_img.25654893.202505212355,84,,4810070,1,20250521,2355,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,38.28200003757407,139.521444,,,blue
t_travospublic_measure_5m_img.25654894.202505212355,84,,4810080,1,20250521,2355,8,1,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,38.374925037662884,139.556342,,,blue
t_travospublic_measure_5m_img.25654895.202505212355,84,,4810090,1,20250521,2355,14,10,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.5351670368223,138.881569,,,blue
t_travospublic_measure_5m_img.25654896.202505212355,84,,4810100,1,20250521,2355,1,0,1,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.473639036757405,138.880583,,,blue
t_travospublic_measure_5m_img.25654897.202505212355,84,,4810110,1,20250521,2355,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.459033036741936,138.856414,,,blue
t_travospublic_measure_5m_img.25654898.202505212355,84,,4810120,1,20250521,2355,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.462169036745266,138.845592,,,blue
t_travospublic_measure_5m_img.25654899.202505212355,84,,4810130,1,20250521,2355,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.44445303672647,138.785889,,,blue
t_travospublic_measure_5m_img.25654900.202505212355,84,,4810140,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.44069403672249,138.740364,,,blue
t_travospublic_measure_5m_img.25654901.202505212355,84,,4810150,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.41229403669227,138.674192,,,blue
t_travospublic_measure_5m_img.25654902.202505212355,84,,4810160,1,20250521,2355,4,3,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.23896903650589,138.343486,,,blue
t_travospublic_measure_5m_img.25654903.202505212355,84,,4810170,1,20250521,2355,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.18690003644924,138.272953,,,blue
t_travospublic_measure_5m_img.25654904.202505212355,84,,4810180,1,20250521,2355,5,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.17543303643671,138.266805,,,blue
t_travospublic_measure_5m_img.25654905.202505212355,84,,4810190,1,20250521,2355,11,10,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.1623530364224,138.247561,,,blue
t_travospublic_measure_5m_img.25654906.202505212355,84,,4810210,1,20250521,2355,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.08795603634071,137.96033,,,blue
t_travospublic_measure_5m_img.25654907.202505212355,84,,4810220,1,20250521,2355,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.057208036306754,137.905455,,,blue
t_travospublic_measure_5m_img.25654908.202505212355,84,,4810230,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.050899036299775,137.885459,,,blue
t_travospublic_measure_5m_img.25654909.202505212355,84,,4810250,1,20250521,2355,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.05093203629982,137.890368,,,blue
t_travospublic_measure_5m_img.25654910.202505212355,84,,4810260,1,20250521,2355,2,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.9856190362273,138.808078,,,blue
t_travospublic_measure_5m_img.25654911.202505212355,84,,4810270,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.24858103651632,138.916575,,,blue
t_travospublic_measure_5m_img.25654912.202505212355,84,,4810280,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.17036103643117,138.942139,,,blue
t_travospublic_measure_5m_img.25654913.202505212355,84,,4810290,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.07683703632844,138.265595,,,blue
t_travospublic_measure_5m_img.25654914.202505212355,84,,4810300,1,20250521,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.66361103695634,139.536806,,,blue
t_travospublic_measure_5m_img.25654915.202505212355,84,,4810310,1,20250521,2355,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.84055603713779,139.147778,,,blue
t_travospublic_measure_5m_img.25654916.202505212355,84,,4810330,1,20250521,2355,33,30,3,0,22,20,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.8978060371957,139.070722,,,blue
t_travospublic_measure_5m_img.25654917.202505212355,84,,4810340,1,20250521,2355,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.563464036852,138.734306,,,blue
t_travospublic_measure_5m_img.25654918.202505212355,84,,4810350,1,20250521,2355,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.61757803690852,138.825033,,,blue
t_travospublic_measure_5m_img.25654919.202505212355,84,,4810360,1,20250521,2355,3,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.690358036984,138.885919,,,blue
t_travospublic_measure_5m_img.25654920.202505212355,84,,4810370,1,20250521,2355,9,8,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.8052690371019,138.92235,,,blue
t_travospublic_measure_5m_img.25654921.202505212355,84,,4810380,1,20250521,2355,22,21,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,37.86309703716064,138.981,,,blue
t_travospublic_measure_5m_img.25654922.202505212355,84,,4810395,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.691540505894935,136.9116223,,,blue
t_travospublic_measure_5m_img.25654923.202505212355,84,,4810406,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.89660103612769,137.444677,,,blue
t_travospublic_measure_5m_img.25654924.202505212355,84,,4810410,1,20250521,2355,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212355,36.816442036037266,137.41630300000003,,,blue
t_travospublic_measure_5m_img.25654925.202505212355,84,,4810420,1,20250521,2355,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212355,36.718606035925916,137.303914,,,blue
t_travospublic_measure_5m_img.25654926.202505212355,84,,4810430,1,20250521,2355,9,8,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.71795303592518,137.279328,,,blue
t_travospublic_measure_5m_img.25654927.202505212355,84,,4810440,1,20250521,2355,9,8,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.72027203592783,137.263083,,,blue
t_travospublic_measure_5m_img.25654928.202505212355,84,,4810445,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.73017862593915,137.18171158,,,blue
t_travospublic_measure_5m_img.25654929.202505212355,84,,4810447,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.72863947593739,137.12486156,,,blue
t_travospublic_measure_5m_img.25654930.202505212355,84,,4810454,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.744673195955684,136.99179584,,,blue
t_travospublic_measure_5m_img.25654931.202505212355,84,,4810460,1,20250521,2355,,,,,,,,,1,0,0,0,0,1,1,0,0,0,3,202505212355,36.68745003589023,136.855675,,,blue
t_travospublic_measure_5m_img.25654932.202505212355,84,,4810462,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.525710035703334,137.22999,,,blue
t_travospublic_measure_5m_img.25654933.202505212355,84,,4810463,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.53609652571542,137.23114399,,,blue
t_travospublic_measure_5m_img.25654934.202505212355,84,,4810470,1,20250521,2355,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212355,36.69575603589977,137.237889,,,blue
t_travospublic_measure_5m_img.25654935.202505212355,84,,4810480,1,20250521,2355,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212355,36.580522035767004,136.965706,,,blue
t_travospublic_measure_5m_img.25654936.202505212355,84,,4810485,1,20250521,2355,,,,,,,,,0,,,,0,1,,,0,0,3,202505212355,36.68510836918755,136.9765361111,,,blue
t_travospublic_measure_5m_img.25654937.202505212355,84,,4810490,1,20250521,2355,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.74530803595641,137.01085,,,blue
t_travospublic_measure_5m_img.25654938.202505212355,84,,4810500,1,20250521,2355,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212355,36.91246103614551,137.019489,,,blue
t_travospublic_measure_5m_img.25654939.202505212355,84,,4810510,1,20250521,2355,,,,,,,,,1,,,,,,,,,,3,202505212355,36.84943603607457,136.97895,,,blue
t_travospublic_measure_5m_img.25654940.202505212355,84,,4810530,1,20250521,2355,5,3,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.44611103561032,136.488056,,,blue
t_travospublic_measure_5m_img.25654941.202505212355,84,,4810540,1,20250521,2355,,,,,,,,,1,,,,,,,,,,3,202505212355,36.357575035506066,136.452056,,,blue
t_travospublic_measure_5m_img.25654942.202505212355,84,,4810550,1,20250521,2355,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.32672203546954,136.41169500000004,,,blue
t_travospublic_measure_5m_img.25654943.202505212355,84,,4810570,1,20250521,2355,10,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.571667035756725,136.655556,,,blue
t_travospublic_measure_5m_img.25654944.202505212355,84,,4810580,1,20250521,2355,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.54430803572498,136.640516,,,blue
t_travospublic_measure_5m_img.25654945.202505212355,84,,4810590,1,20250521,2355,11,11,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.54061903572069,136.623128,,,blue
t_travospublic_measure_5m_img.25654946.202505212355,84,,4810600,1,20250521,2355,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212355,37.04041903628817,136.969305,,,blue
t_travospublic_measure_5m_img.25654947.202505212355,84,,4810610,1,20250521,2355,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.90469303613679,136.830093,,,blue
t_travospublic_measure_5m_img.25654948.202505212355,84,,4810620,1,20250521,2355,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.86972803609746,136.79694700000002,,,blue
t_travospublic_measure_5m_img.25654949.202505212355,84,,4810630,1,20250521,2355,7,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212355,36.560782035744104,136.677711,,,blue
t_travospublic_measure_5m_img.25654950.202505212355,85,22,5810040,1,20250521,2355,24,16,8,,23,16,7,,0,,0,,0,0,0,0,,0,3,202505212355,35.00879903381941,138.422745,,,blue
t_travospublic_measure_5m_img.25654951.202505212355,85,22,5810060,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.90554603368308,138.270337,,,blue
t_travospublic_measure_5m_img.25654952.202505212355,85,22,5810080,1,20250521,2355,1,0,1,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.84454203360207,138.151981,,,blue
t_travospublic_measure_5m_img.25654953.202505212355,85,22,5810090,1,20250521,2355,4,4,0,,9,8,1,,0,,0,,0,0,0,0,,0,3,202505212355,34.78638703352455,138.050184,,,blue
t_travospublic_measure_5m_img.25654954.202505212355,85,22,5810100,1,20250521,2355,0,0,0,,18,18,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.77075503350366,137.978062,,,blue
t_travospublic_measure_5m_img.25654955.202505212355,85,22,5810110,1,20250521,2355,19,15,4,,10,8,2,,0,,0,,0,0,0,0,,0,3,202505212355,34.76273603349293,137.969553,,,blue
t_travospublic_measure_5m_img.25654956.202505212355,85,23,5810190,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.11388803395716,136.734972,,,blue
t_travospublic_measure_5m_img.25654957.202505212355,85,24,5810210,1,20250521,2355,0,0,0,,3,3,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.86311003362677,136.47097,,,blue
t_travospublic_measure_5m_img.25654958.202505212355,85,21,5810280,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.365972034283374,137.22477800000001,,,blue
t_travospublic_measure_5m_img.25654959.202505212355,85,21,5810340,1,20250521,2355,0,0,0,,5,3,2,,0,,0,,0,0,0,0,,0,3,202505212355,35.45966703440309,137.442028,,,blue
t_travospublic_measure_5m_img.25654960.202505212355,85,21,5810350,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.51200003446958,137.521639,,,blue
t_travospublic_measure_5m_img.25654961.202505212355,85,21,5810360,1,20250521,2355,0,0,0,,7,3,4,,0,,0,,0,0,0,0,,0,3,202505212355,35.581250034557165,137.537222,,,blue
t_travospublic_measure_5m_img.25654962.202505212355,85,21,5810370,1,20250521,2355,3,3,0,,4,1,3,,0,,0,,0,0,0,0,,0,3,202505212355,35.81618803485076,137.683244,,,blue
t_travospublic_measure_5m_img.25654963.202505212355,85,21,5810380,1,20250521,2355,2,0,2,,2,1,1,,0,,0,,0,0,0,0,,0,3,202505212355,35.91502403497266,137.77069,,,blue
t_travospublic_measure_5m_img.25654964.202505212355,85,21,5810390,1,20250521,2355,4,1,3,,2,0,2,,0,,0,,0,0,0,0,,0,3,202505212355,35.93471103499681,137.786917,,,blue
t_travospublic_measure_5m_img.25654965.202505212355,85,21,5810420,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.37572803429589,137.190676,,,blue
t_travospublic_measure_5m_img.25654966.202505212355,85,21,5810440,1,20250521,2355,2,1,1,,2,1,1,,0,,0,,0,0,0,0,,0,3,202505212355,35.426917034361345,137.132361,,,blue
t_travospublic_measure_5m_img.25654967.202505212355,85,21,5810490,1,20250521,2355,7,7,0,,20,20,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.371615034290606,136.644153,,,blue
t_travospublic_measure_5m_img.25654968.202505212355,85,21,5810500,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.365209034282394,136.485668,,,blue
t_travospublic_measure_5m_img.25654969.202505212355,85,21,5810510,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.37112003428997,136.453326,,,blue
t_travospublic_measure_5m_img.25654970.202505212355,85,23,5810530,1,20250521,2355,6,6,0,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.696128033403625,137.40686,,,blue
t_travospublic_measure_5m_img.25654971.202505212355,85,23,5810570,1,20250521,2355,3,3,0,,12,8,4,,0,,0,,0,0,0,0,,0,3,202505212355,34.84938803360853,137.221222,,,blue
t_travospublic_measure_5m_img.25654972.202505212355,85,23,5810580,1,20250521,2355,7,7,0,,11,7,4,,0,,0,,0,0,0,0,,0,3,202505212355,34.84869403360759,137.197416,,,blue
t_travospublic_measure_5m_img.25654973.202505212355,85,23,5810620,1,20250521,2355,28,20,8,,34,18,16,,0,,0,,0,0,0,0,,0,3,202505212355,35.10119403394058,136.86925,,,blue
t_travospublic_measure_5m_img.25654974.202505212355,85,24,5810670,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.65002003334157,136.51956,,,blue
t_travospublic_measure_5m_img.25654975.202505212355,85,24,5810680,1,20250521,2355,13,11,2,,6,5,1,,0,,0,,0,0,0,0,,0,3,202505212355,34.71907003343443,136.4716,,,blue
t_travospublic_measure_5m_img.25654976.202505212355,85,24,5810690,1,20250521,2355,8,6,2,,6,4,2,,0,,0,,0,0,0,0,,0,3,202505212355,34.64712003333765,136.49449,,,blue
t_travospublic_measure_5m_img.25654977.202505212355,85,24,5810700,1,20250521,2355,0,0,0,,18,7,11,,0,,0,,0,0,0,0,,0,3,202505212355,34.850220033609624,136.416645,,,blue
t_travospublic_measure_5m_img.25654978.202505212355,85,24,5810730,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.62822503331218,135.986212,,,blue
t_travospublic_measure_5m_img.25654979.202505212355,85,21,5810760,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.55276203452119,137.177488,,,blue
t_travospublic_measure_5m_img.25654980.202505212355,85,21,5810770,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.64602003463866,137.169715,,,blue
t_travospublic_measure_5m_img.25654981.202505212355,85,21,5810780,1,20250521,2355,0,0,0,,3,3,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.667031034665,137.162564,,,blue
t_travospublic_measure_5m_img.25654982.202505212355,85,21,5810790,1,20250521,2355,1,0,1,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.74291003475978,137.208481,,,blue
t_travospublic_measure_5m_img.25654983.202505212355,85,21,5810800,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.77947703480525,137.252586,,,blue
t_travospublic_measure_5m_img.25654984.202505212355,85,21,5810810,1,20250521,2355,1,0,1,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.83471903487371,137.232014,,,blue
t_travospublic_measure_5m_img.25654985.202505212355,85,21,5810830,1,20250521,2355,0,0,0,,2,2,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.02357503510535,137.294767,,,blue
t_travospublic_measure_5m_img.25654986.202505212355,85,21,5810840,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.10871303520861,137.266233,,,blue
t_travospublic_measure_5m_img.25654987.202505212355,85,21,5810850,1,20250521,2355,2,2,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.12373303522673,137.258932,,,blue
t_travospublic_measure_5m_img.25654988.202505212355,85,21,5810860,1,20250521,2355,1,1,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.25072803537914,137.162845,,,blue
t_travospublic_measure_5m_img.25654989.202505212355,85,21,5810880,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.31423303545473,137.259675,,,blue
t_travospublic_measure_5m_img.25654990.202505212355,85,24,5810890,1,20250521,2355,0,0,0,,3,3,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.407524733012174,136.4423714,,,blue
t_travospublic_measure_5m_img.25654991.202505212355,85,24,5810900,1,20250521,2355,1,1,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.1617406326732,136.2779067,,,blue
t_travospublic_measure_5m_img.25654992.202505212355,85,24,5810930,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,33.98629813242818,136.1080803,,,blue
t_travospublic_measure_5m_img.25654993.202505212355,85,24,5810940,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,33.93298113235323,136.0940822,,,blue
t_travospublic_measure_5m_img.25654994.202505212355,85,24,5810960,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,34.00152563244955,136.1851117,,,blue
t_travospublic_measure_5m_img.25654995.202505212355,85,24,5810970,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,33.942137832366114,136.1524581,,,blue
t_travospublic_measure_5m_img.25654996.202505212355,85,24,5810980,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,33.92889863234747,136.1381858,,,blue
t_travospublic_measure_5m_img.25654997.202505212355,85,24,5810990,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,33.74057583208088,135.9955167,,,blue
t_travospublic_measure_5m_img.25654998.202505212355,85,24,5811000,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,1,202505212355,34.10420863259313,136.1948133,,,blue
t_travospublic_measure_5m_img.25654999.202505212355,85,22,5811050,1,20250521,2355,2,2,0,,1,0,1,,0,,0,,0,0,0,0,,0,3,202505212355,35.37095103428976,138.860418,,,blue
t_travospublic_measure_5m_img.25655000.202505212355,85,23,5811110,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.135027033984734,137.309194,,,blue
t_travospublic_measure_5m_img.25655001.202505212355,85,23,5811120,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.149777034003954,137.332722,,,blue
t_travospublic_measure_5m_img.25655002.202505212355,85,23,5811130,1,20250521,2355,0,0,0,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.1700830340304,137.406805,,,blue
t_travospublic_measure_5m_img.25655003.202505212355,85,23,5811140,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.221388034097004,137.524166,,,blue
t_travospublic_measure_5m_img.25655004.202505212355,85,21,5811150,1,20250521,2355,0,0,0,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.46219703440631,137.756093,,,blue
t_travospublic_measure_5m_img.25655005.202505212355,85,21,5811160,1,20250521,2355,1,1,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.50206103445697,137.792544,,,blue
t_travospublic_measure_5m_img.25655006.202505212355,85,23,5811170,1,20250521,2355,1,1,0,,4,3,1,,0,,0,,0,0,0,0,,0,3,202505212355,35.21055503408296,137.106666,,,blue
t_travospublic_measure_5m_img.25655007.202505212355,85,21,5811190,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.601941034583234,136.937212,,,blue
t_travospublic_measure_5m_img.25655008.202505212355,85,21,5811210,1,20250521,2355,1,1,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.86111303490629,136.863612,,,blue
t_travospublic_measure_5m_img.25655009.202505212355,85,21,5811230,1,20250521,2355,2,1,1,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.13868903524477,137.164639,,,blue
t_travospublic_measure_5m_img.25655010.202505212355,85,21,5811240,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,36.16135703527206,137.222749,,,blue
t_travospublic_measure_5m_img.25655011.202505212355,85,22,5811250,1,20250521,2355,2,0,2,,11,8,3,,0,,0,,0,0,0,0,,0,3,202505212355,35.312573034214765,138.927446,,,blue
t_travospublic_measure_5m_img.25655012.202505212355,85,21,5811270,1,20250521,2355,0,0,0,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.23023303410846,136.596679,,,blue
t_travospublic_measure_5m_img.25655013.202505212355,85,23,5811320,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,35.09388803393102,136.812222,,,blue
t_travospublic_measure_5m_img.25655014.202505212355,85,21,5811330,1,20250521,2355,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505212355,35.46731303441282,137.78409,,,blue
t_travospublic_measure_5m_img.25655015.202505212355,86,,6810010,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.89694403367168,136.336111,,,blue
t_travospublic_measure_5m_img.25655016.202505212355,86,,6810020,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.97777803377855,135.901667,,,blue
t_travospublic_measure_5m_img.25655017.202505212355,86,,6810030,1,20250521,2355,,,,,,,,,1,,0,,0,1,1,0,,0,3,202505212355,35.00527803381478,136.094722,,,blue
t_travospublic_measure_5m_img.25655018.202505212355,86,,6810040,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.98861103379282,135.788056,,,blue
t_travospublic_measure_5m_img.25655019.202505212355,86,,6810050,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.987222033791,135.75305600000002,,,blue
t_travospublic_measure_5m_img.25655020.202505212355,86,,6810089,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.978118033779,135.908546,,,blue
t_travospublic_measure_5m_img.25655021.202505212355,86,,6810090,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.83138903358458,135.72305600000004,,,blue
t_travospublic_measure_5m_img.25655022.202505212355,86,,6810100,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.83138903358458,135.723889,,,blue
t_travospublic_measure_5m_img.25655023.202505212355,86,,6810130,1,20250521,2355,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505212355,34.842500033599364,134.330556,,,blue
