FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.25653057.202505212345,83,,3810330,1,20250521,2345,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.655972035854084,140.701006,,,blue
t_travospublic_measure_5m_img.25653058.202505212345,83,,3810340,1,20250521,2345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.794736036012644,140.752922,,,blue
t_travospublic_measure_5m_img.25653059.202505212345,83,,3810350,1,20250521,2345,4,2,2,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.92645303498668,140.111775,,,blue
t_travospublic_measure_5m_img.25653060.202505212345,83,,3810360,1,20250521,2345,45,40,5,0,46,45,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.694040942069805,139.789910543304,,,blue
t_travospublic_measure_5m_img.25653061.202505212345,83,,3810370,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.702867388707524,139.866257828687,,,blue
t_travospublic_measure_5m_img.25653062.202505212345,83,,3810380,1,20250521,2345,31,30,1,0,41,30,11,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.628891034617155,140.088076,,,blue
t_travospublic_measure_5m_img.25653063.202505212345,83,,3810390,1,20250521,2345,19,18,1,0,26,24,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.62349099143046,139.737976826575,,,blue
t_travospublic_measure_5m_img.25653064.202505212345,83,,3810400,1,20250521,2345,2,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.263900034152,139.698397,,,blue
t_travospublic_measure_5m_img.25653065.202505212345,83,,3810410,1,20250521,2345,6,6,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.62304903460981,139.340292,,,blue
t_travospublic_measure_5m_img.25653066.202505212345,83,,3810420,1,20250521,2345,9,8,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.67571003467587,139.331954,,,blue
t_travospublic_measure_5m_img.25653067.202505212345,83,,3810431,1,20250521,2345,20,6,14,0,16,3,13,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.77594403480087,139.336731,,,blue
t_travospublic_measure_5m_img.25653068.202505212345,83,,3810440,1,20250521,2345,5,2,3,0,13,10,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.82933103486704,139.380426,,,blue
t_travospublic_measure_5m_img.25653069.202505212345,83,,3810460,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,35.91289603497003,139.534764,,,blue
t_travospublic_measure_5m_img.25653070.202505212345,83,,3810470,1,20250521,2345,,,,,9,4,5,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.92749603498795,139.591065,,,blue
t_travospublic_measure_5m_img.25653071.202505212345,83,,3810490,1,20250521,2345,,,,,,,,,0,0,0,0,0,1,0,0,0,0,3,202505212345,35.992460035067445,139.820467,,,blue
t_travospublic_measure_5m_img.25653072.202505212345,83,,3810500,1,20250521,2345,25,19,6,0,23,19,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.79376864024429,139.685717006056,,,blue
t_travospublic_measure_5m_img.25653073.202505212345,83,,3810510,1,20250521,2345,15,9,6,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.8210620348568,139.680963,,,blue
t_travospublic_measure_5m_img.25653074.202505212345,83,,3810520,1,20250521,2345,22,18,4,0,36,27,9,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.97632603504774,139.594106,,,blue
t_travospublic_measure_5m_img.25653075.202505212345,83,,3810540,1,20250521,2345,15,10,5,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.230692035355204,139.2134,,,blue
t_travospublic_measure_5m_img.25653076.202505212345,83,,3810560,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,36.31113903545105,139.02725,,,blue
t_travospublic_measure_5m_img.25653077.202505212345,83,,3810600,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.68205603588405,138.968889,,,blue
t_travospublic_measure_5m_img.25653078.202505212345,83,,3810610,1,20250521,2345,32,28,4,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.84803703489016,139.625615,,,blue
t_travospublic_measure_5m_img.25653079.202505212345,83,,3810620,1,20250521,2345,,,,,27,16,11,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.84444303488572,139.626759,,,blue
t_travospublic_measure_5m_img.25653080.202505212345,83,,3810670,1,20250521,2345,13,8,5,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.35330303550101,139.215067,,,blue
t_travospublic_measure_5m_img.25653081.202505212345,83,,3810680,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,36.37355603552494,139.151425,,,blue
t_travospublic_measure_5m_img.25653082.202505212345,83,,3810700,1,20250521,2345,8,6,2,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.33143303547511,138.895742,,,blue
t_travospublic_measure_5m_img.25653083.202505212345,83,,3810710,1,20250521,2345,5,5,0,0,16,12,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.33250003547639,138.5235,,,blue
t_travospublic_measure_5m_img.25653084.202505212345,83,,3810720,1,20250521,2345,9,7,2,0,13,10,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.49438903566681,138.150722,,,blue
t_travospublic_measure_5m_img.25653085.202505212345,83,,3810740,1,20250521,2345,11,11,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.65492503585288,138.23375,,,blue
t_travospublic_measure_5m_img.25653086.202505212345,83,,3810750,1,20250521,2345,4,3,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.695139035899054,138.26925,,,blue
t_travospublic_measure_5m_img.25653087.202505212345,83,,3810760,1,20250521,2345,2,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.717694035924886,138.298306,,,blue
t_travospublic_measure_5m_img.25653088.202505212345,83,,3810770,1,20250521,2345,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.75032203596213,138.212264,,,blue
t_travospublic_measure_5m_img.25653089.202505212345,83,,3810780,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.792972036010646,138.219778,,,blue
t_travospublic_measure_5m_img.25653090.202505212345,83,,3810790,1,20250521,2345,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.406417035563685,138.204417,,,blue
t_travospublic_measure_5m_img.25653091.202505212345,83,,3810800,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.82044403604179,138.192306,,,blue
t_travospublic_measure_5m_img.25653092.202505212345,83,,3810810,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.8368890360604,138.205542,,,blue
t_travospublic_measure_5m_img.25653093.202505212345,83,,3810820,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.513833035689494,138.094389,,,blue
t_travospublic_measure_5m_img.25653094.202505212345,83,,3810821,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.52786103570584,138.096722,,,blue
t_travospublic_measure_5m_img.25653095.202505212345,83,,3810830,1,20250521,2345,6,6,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.23586103536139,137.9565,,,blue
t_travospublic_measure_5m_img.25653096.202505212345,83,,3810840,1,20250521,2345,3,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.38313903553625,137.925722,,,blue
t_travospublic_measure_5m_img.25653097.202505212345,83,,3810850,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.4623860356294,137.946275,,,blue
t_travospublic_measure_5m_img.25653098.202505212345,83,,3810860,1,20250521,2345,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.5884720357762,138.050889,,,blue
t_travospublic_measure_5m_img.25653099.202505212345,83,,3810870,1,20250521,2345,11,8,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.61469403580651,138.085167,,,blue
t_travospublic_measure_5m_img.25653100.202505212345,83,,3810880,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.615111035807,138.086528,,,blue
t_travospublic_measure_5m_img.25653101.202505212345,83,,3810900,1,20250521,2345,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.62808303582196,138.153194,,,blue
t_travospublic_measure_5m_img.25653102.202505212345,83,,3810910,1,20250521,2345,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.64626403584291,138.18197200000003,,,blue
t_travospublic_measure_5m_img.25653103.202505212345,83,,3810920,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,36.648972035846036,138.193972,,,blue
t_travospublic_measure_5m_img.25653104.202505212345,83,,3810930,1,20250521,2345,5,4,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.616944035809105,138.133611,,,blue
t_travospublic_measure_5m_img.25653105.202505212345,83,,3810960,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.670246331649835,139.627355578637,,,blue
t_travospublic_measure_5m_img.25653106.202505212345,83,,3810970,1,20250521,2345,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.61726703460252,139.240054,,,blue
t_travospublic_measure_5m_img.25653107.202505212345,83,,3810980,1,20250521,2345,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.62000003460596,139.1275,,,blue
t_travospublic_measure_5m_img.25653108.202505212345,83,,3811000,1,20250521,2345,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.604222034586115,138.92594400000002,,,blue
t_travospublic_measure_5m_img.25653109.202505212345,83,,3811030,1,20250521,2345,17,13,4,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.643889034635976,138.636389,,,blue
t_travospublic_measure_5m_img.25653110.202505212345,83,,3811050,1,20250521,2345,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.91541703497313,138.227361,,,blue
t_travospublic_measure_5m_img.25653111.202505212345,83,,3811060,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.94028603500364,138.197875,,,blue
t_travospublic_measure_5m_img.25653112.202505212345,83,,3811070,1,20250521,2345,7,6,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.029750035112876,138.1255,,,blue
t_travospublic_measure_5m_img.25653113.202505212345,83,,3811080,1,20250521,2345,5,5,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.077694035171085,138.037889,,,blue
t_travospublic_measure_5m_img.25653114.202505212345,83,,3811090,1,20250521,2345,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.12191703522454,137.959472,,,blue
t_travospublic_measure_5m_img.25653115.202505212345,83,,3811100,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.9769440350485,138.163333,,,blue
t_travospublic_measure_5m_img.25653116.202505212345,83,,3811110,1,20250521,2345,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.08683303518214,138.06408300000004,,,blue
t_travospublic_measure_5m_img.25653117.202505212345,83,,3811121,1,20250521,2345,,,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.63168503462065,139.28402,,,blue
t_travospublic_measure_5m_img.25653118.202505212345,83,,3811130,1,20250521,2345,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.99511103507067,138.139278,,,blue
t_travospublic_measure_5m_img.25653119.202505212345,83,,3811190,1,20250521,2345,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.38173603553459,140.325428,,,blue
t_travospublic_measure_5m_img.25653120.202505212345,83,,3811220,1,20250521,2345,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.959128035026716,140.602286,,,blue
t_travospublic_measure_5m_img.25653121.202505212345,83,,3811230,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.95769703502496,140.602514,,,blue
t_travospublic_measure_5m_img.25653122.202505212345,83,,3811240,1,20250521,2345,7,4,3,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.200928034070465,138.520986,,,blue
t_travospublic_measure_5m_img.25653123.202505212345,83,,3811250,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.31250003421467,138.442011,,,blue
t_travospublic_measure_5m_img.25653124.202505212345,83,,3811270,1,20250521,2345,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.5316670344945,138.450278,,,blue
t_travospublic_measure_5m_img.25653125.202505212345,83,,3811290,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.041444033862305,139.833306,,,blue
t_travospublic_measure_5m_img.25653126.202505212345,83,,3811300,1,20250521,2345,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.157361034013846,139.819,,,blue
t_travospublic_measure_5m_img.25653127.202505212345,83,,3811330,1,20250521,2345,5,5,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.53888903450364,138.885556,,,blue
t_travospublic_measure_5m_img.25653128.202505212345,83,,3811340,1,20250521,2345,6,5,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.60305603458465,138.940833,,,blue
t_travospublic_measure_5m_img.25653129.202505212345,83,,3811360,1,20250521,2345,29,15,14,0,40,32,8,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.48552503443597,139.460986,,,blue
t_travospublic_measure_5m_img.25653130.202505212345,83,,3811370,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.35857503427389,139.075042,,,blue
t_travospublic_measure_5m_img.25653131.202505212345,83,,3811390,1,20250521,2345,49,33,16,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.64686740024182,139.854860316246,,,blue
t_travospublic_measure_5m_img.25653132.202505212345,83,,3811400,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.64717212036359,139.836463807018,,,blue
t_travospublic_measure_5m_img.25653133.202505212345,83,,3811401,1,20250521,2345,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.64792275306184,139.837391468126,,,blue
t_travospublic_measure_5m_img.25653134.202505212345,83,,3811410,1,20250521,2345,54,32,22,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.6321085640565,139.785108560174,,,blue
t_travospublic_measure_5m_img.25653135.202505212345,83,,3811411,1,20250521,2345,,,,,45,33,12,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.63193106766495,139.786372369256,,,blue
t_travospublic_measure_5m_img.25653136.202505212345,83,,3811420,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,35.57873713134419,139.756665501316,,,blue
t_travospublic_measure_5m_img.25653137.202505212345,83,,3811421,1,20250521,2345,,,,,30,13,17,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.573715682248654,139.759184371525,,,blue
t_travospublic_measure_5m_img.25653138.202505212345,83,,3811430,1,20250521,2345,21,19,2,0,21,17,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.6138270345982,140.103045,,,blue
t_travospublic_measure_5m_img.25653139.202505212345,83,,3811440,1,20250521,2345,3,3,0,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,35.60712645223976,139.747366707275,,,blue
t_travospublic_measure_5m_img.25653140.202505212345,84,,4810010,1,20250521,2345,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.9300000372281,139.134722,,,blue
t_travospublic_measure_5m_img.25653141.202505212345,84,,4810020,1,20250521,2345,16,9,7,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.95278103725094,139.213611,,,blue
t_travospublic_measure_5m_img.25653142.202505212345,84,,4810040,1,20250521,2345,8,6,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.96305603726123,139.3275,,,blue
t_travospublic_measure_5m_img.25653143.202505212345,84,,4810060,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,38.2550360375481,139.501792,,,blue
t_travospublic_measure_5m_img.25653144.202505212345,84,,4810070,1,20250521,2345,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,38.28200003757407,139.521444,,,blue
t_travospublic_measure_5m_img.25653145.202505212345,84,,4810080,1,20250521,2345,2,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,38.374925037662884,139.556342,,,blue
t_travospublic_measure_5m_img.25653146.202505212345,84,,4810090,1,20250521,2345,13,12,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.5351670368223,138.881569,,,blue
t_travospublic_measure_5m_img.25653147.202505212345,84,,4810100,1,20250521,2345,3,0,3,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.473639036757405,138.880583,,,blue
t_travospublic_measure_5m_img.25653148.202505212345,84,,4810110,1,20250521,2345,6,6,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.459033036741936,138.856414,,,blue
t_travospublic_measure_5m_img.25653149.202505212345,84,,4810120,1,20250521,2345,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.462169036745266,138.845592,,,blue
t_travospublic_measure_5m_img.25653150.202505212345,84,,4810130,1,20250521,2345,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.44445303672647,138.785889,,,blue
t_travospublic_measure_5m_img.25653151.202505212345,84,,4810140,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.44069403672249,138.740364,,,blue
t_travospublic_measure_5m_img.25653152.202505212345,84,,4810150,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.41229403669227,138.674192,,,blue
t_travospublic_measure_5m_img.25653153.202505212345,84,,4810160,1,20250521,2345,5,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.23896903650589,138.343486,,,blue
t_travospublic_measure_5m_img.25653154.202505212345,84,,4810170,1,20250521,2345,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.18690003644924,138.272953,,,blue
t_travospublic_measure_5m_img.25653155.202505212345,84,,4810180,1,20250521,2345,8,7,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.17543303643671,138.266805,,,blue
t_travospublic_measure_5m_img.25653156.202505212345,84,,4810190,1,20250521,2345,10,10,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.1623530364224,138.247561,,,blue
t_travospublic_measure_5m_img.25653157.202505212345,84,,4810210,1,20250521,2345,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.08795603634071,137.96033,,,blue
t_travospublic_measure_5m_img.25653158.202505212345,84,,4810220,1,20250521,2345,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.057208036306754,137.905455,,,blue
t_travospublic_measure_5m_img.25653159.202505212345,84,,4810230,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.050899036299775,137.885459,,,blue
t_travospublic_measure_5m_img.25653160.202505212345,84,,4810250,1,20250521,2345,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.05093203629982,137.890368,,,blue
t_travospublic_measure_5m_img.25653161.202505212345,84,,4810260,1,20250521,2345,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.9856190362273,138.808078,,,blue
t_travospublic_measure_5m_img.25653162.202505212345,84,,4810270,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.24858103651632,138.916575,,,blue
t_travospublic_measure_5m_img.25653163.202505212345,84,,4810280,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.17036103643117,138.942139,,,blue
t_travospublic_measure_5m_img.25653164.202505212345,84,,4810290,1,20250521,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.07683703632844,138.265595,,,blue
t_travospublic_measure_5m_img.25653165.202505212345,84,,4810300,1,20250521,2345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.66361103695634,139.536806,,,blue
t_travospublic_measure_5m_img.25653166.202505212345,84,,4810310,1,20250521,2345,5,5,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.84055603713779,139.147778,,,blue
t_travospublic_measure_5m_img.25653167.202505212345,84,,4810330,1,20250521,2345,29,27,2,0,17,15,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.8978060371957,139.070722,,,blue
t_travospublic_measure_5m_img.25653168.202505212345,84,,4810340,1,20250521,2345,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.563464036852,138.734306,,,blue
t_travospublic_measure_5m_img.25653169.202505212345,84,,4810350,1,20250521,2345,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.61757803690852,138.825033,,,blue
t_travospublic_measure_5m_img.25653170.202505212345,84,,4810360,1,20250521,2345,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.690358036984,138.885919,,,blue
t_travospublic_measure_5m_img.25653171.202505212345,84,,4810370,1,20250521,2345,11,11,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.8052690371019,138.92235,,,blue
t_travospublic_measure_5m_img.25653172.202505212345,84,,4810380,1,20250521,2345,17,16,1,0,16,12,4,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,37.86309703716064,138.981,,,blue
t_travospublic_measure_5m_img.25653173.202505212345,84,,4810395,1,20250521,2345,1,0,1,0,1,0,1,0,0,,,,0,0,,,0,0,3,202505212345,36.691540505894935,136.9116223,,,blue
t_travospublic_measure_5m_img.25653174.202505212345,84,,4810406,1,20250521,2345,0,0,0,0,1,0,1,0,0,,,,0,0,,,0,0,3,202505212345,36.89660103612769,137.444677,,,blue
t_travospublic_measure_5m_img.25653175.202505212345,84,,4810410,1,20250521,2345,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212345,36.816442036037266,137.41630300000003,,,blue
t_travospublic_measure_5m_img.25653176.202505212345,84,,4810420,1,20250521,2345,13,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.718606035925916,137.303914,,,blue
t_travospublic_measure_5m_img.25653177.202505212345,84,,4810430,1,20250521,2345,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.71795303592518,137.279328,,,blue
t_travospublic_measure_5m_img.25653178.202505212345,84,,4810440,1,20250521,2345,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212345,36.72027203592783,137.263083,,,blue
t_travospublic_measure_5m_img.25653179.202505212345,84,,4810445,1,20250521,2345,12,11,1,0,9,5,4,0,0,,,,0,0,,,0,0,3,202505212345,36.73017862593915,137.18171158,,,blue
t_travospublic_measure_5m_img.25653180.202505212345,84,,4810447,1,20250521,2345,6,4,2,0,7,5,1,1,0,,,,0,0,,,0,0,3,202505212345,36.72863947593739,137.12486156,,,blue
t_travospublic_measure_5m_img.25653181.202505212345,84,,4810454,1,20250521,2345,4,0,1,3,9,8,1,0,0,,,,0,0,,,0,0,3,202505212345,36.744673195955684,136.99179584,,,blue
t_travospublic_measure_5m_img.25653182.202505212345,84,,4810460,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,36.68745003589023,136.855675,,,blue
t_travospublic_measure_5m_img.25653183.202505212345,84,,4810462,1,20250521,2345,2,1,1,0,0,0,0,0,0,,,,0,0,,,0,0,3,202505212345,36.525710035703334,137.22999,,,blue
t_travospublic_measure_5m_img.25653184.202505212345,84,,4810463,1,20250521,2345,5,4,0,1,1,1,0,0,0,,,,0,0,,,0,0,3,202505212345,36.53609652571542,137.23114399,,,blue
t_travospublic_measure_5m_img.25653185.202505212345,84,,4810470,1,20250521,2345,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212345,36.69575603589977,137.237889,,,blue
t_travospublic_measure_5m_img.25653186.202505212345,84,,4810480,1,20250521,2345,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.580522035767004,136.965706,,,blue
t_travospublic_measure_5m_img.25653187.202505212345,84,,4810485,1,20250521,2345,4,2,2,0,5,4,1,0,0,,,,0,0,,,0,0,3,202505212345,36.68510836918755,136.9765361111,,,blue
t_travospublic_measure_5m_img.25653188.202505212345,84,,4810490,1,20250521,2345,3,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.74530803595641,137.01085,,,blue
t_travospublic_measure_5m_img.25653189.202505212345,84,,4810500,1,20250521,2345,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212345,36.91246103614551,137.019489,,,blue
t_travospublic_measure_5m_img.25653190.202505212345,84,,4810510,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,36.84943603607457,136.97895,,,blue
t_travospublic_measure_5m_img.25653191.202505212345,84,,4810530,1,20250521,2345,3,2,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.44611103561032,136.488056,,,blue
t_travospublic_measure_5m_img.25653192.202505212345,84,,4810540,1,20250521,2345,,,,,,,,,1,,,,,,,,,,3,202505212345,36.357575035506066,136.452056,,,blue
t_travospublic_measure_5m_img.25653193.202505212345,84,,4810550,1,20250521,2345,1,0,1,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.32672203546954,136.41169500000004,,,blue
t_travospublic_measure_5m_img.25653194.202505212345,84,,4810570,1,20250521,2345,13,13,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212345,36.571667035756725,136.655556,,,blue
