FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.25653764.202505212350,81,02,1810010,1,20250521,2350,3,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.996809040234545,140.63609,,,blue
t_travospublic_measure_5m_img.25653765.202505212350,81,02,1810020,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.079752040271956,140.596961,,,blue
t_travospublic_measure_5m_img.25653766.202505212350,81,02,1810030,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.18194404031664,140.438889,,,blue
t_travospublic_measure_5m_img.25653767.202505212350,81,02,1810040,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.21583304033111,140.385,,,blue
t_travospublic_measure_5m_img.25653768.202505212350,81,02,1810050,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.29972204036625,140.271667,,,blue
t_travospublic_measure_5m_img.25653769.202505212350,81,03,1810060,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.70250004052043,140.42222,,,blue
t_travospublic_measure_5m_img.25653770.202505212350,81,03,1810070,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.805277040555936,140.52666,,,blue
t_travospublic_measure_5m_img.25653771.202505212350,81,03,1810080,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.79952604055398,140.700552,,,blue
t_travospublic_measure_5m_img.25653772.202505212350,81,03,1810100,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.037777040630445,140.678611,,,blue
t_travospublic_measure_5m_img.25653773.202505212350,81,03,1810110,1,20250521,2350,6,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.20720804067966,140.975798,,,blue
t_travospublic_measure_5m_img.25653774.202505212350,81,03,1810120,1,20250521,2350,8,8,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.177556040671355,141.041001,,,blue
t_travospublic_measure_5m_img.25653775.202505212350,81,02,1810130,1,20250521,2350,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.881664040180986,140.72083,,,blue
t_travospublic_measure_5m_img.25653776.202505212350,81,02,1810140,1,20250521,2350,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.922053040199984,140.673037,,,blue
t_travospublic_measure_5m_img.25653777.202505212350,81,01,1810160,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.575214040771755,141.936064,,,blue
t_travospublic_measure_5m_img.25653778.202505212350,81,04,1810180,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.75527804080939,142.273889,,,blue
t_travospublic_measure_5m_img.25653779.202505212350,81,01,1810200,1,20250521,2350,12,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.92800104059627,141.532244,,,blue
t_travospublic_measure_5m_img.25653780.202505212350,81,01,1810210,1,20250521,2350,8,8,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.86212604057491,141.599922,,,blue
t_travospublic_measure_5m_img.25653781.202505212350,81,05,1810220,1,20250521,2350,6,4,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.736385040532305,141.709144,,,blue
t_travospublic_measure_5m_img.25653782.202505212350,81,05,1810240,1,20250521,2350,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.44474904042452,141.159993,,,blue
t_travospublic_measure_5m_img.25653783.202505212350,81,05,1810250,1,20250521,2350,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.32896604037825,140.996368,,,blue
t_travospublic_measure_5m_img.25653784.202505212350,81,02,1810260,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.59861104048294,140.461667,,,blue
t_travospublic_measure_5m_img.25653785.202505212350,81,05,1810270,1,20250521,2350,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.59319704048096,140.520753,,,blue
t_travospublic_measure_5m_img.25653786.202505212350,81,05,1810280,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.59372804048115,140.535945,,,blue
t_travospublic_measure_5m_img.25653787.202505212350,81,05,1810290,1,20250521,2350,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.56267604046962,140.742626,,,blue
t_travospublic_measure_5m_img.25653788.202505212350,81,01,1810310,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.57408404077149,141.983838,,,blue
t_travospublic_measure_5m_img.25653789.202505212350,81,01,1810320,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.47080004074768,142.266721,,,blue
t_travospublic_measure_5m_img.25653790.202505212350,81,04,1810330,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.39305604072871,142.348056,,,blue
t_travospublic_measure_5m_img.25653791.202505212350,81,04,1810340,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.27194404069734,142.385,,,blue
t_travospublic_measure_5m_img.25653792.202505212350,81,04,1810350,1,20250521,2350,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.197222040676884,142.575556,,,blue
t_travospublic_measure_5m_img.25653793.202505212350,81,07,1810360,1,20250521,2350,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212350,43.15732804066562,142.786759,,,blue
t_travospublic_measure_5m_img.25653794.202505212350,81,07,1810370,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.814306040558975,143.51125,,,blue
t_travospublic_measure_5m_img.25653795.202505212350,81,07,1810380,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.82106404056124,143.710554,,,blue
t_travospublic_measure_5m_img.25653796.202505212350,81,06,1810390,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.86448904057567,143.874907,,,blue
t_travospublic_measure_5m_img.25653797.202505212350,81,06,1810400,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.00508004062045,144.254672,,,blue
t_travospublic_measure_5m_img.25653798.202505212350,81,06,1810410,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.0195510406249,144.257695,,,blue
t_travospublic_measure_5m_img.25653799.202505212350,81,06,1810420,1,20250521,2350,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.00768404062126,144.364725,,,blue
t_travospublic_measure_5m_img.25653800.202505212350,81,04,1810430,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.89527804083526,142.525556,,,blue
t_travospublic_measure_5m_img.25653801.202505212350,81,04,1810440,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.841944040825744,142.704722,,,blue
t_travospublic_measure_5m_img.25653802.202505212350,81,04,1810450,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.65333304078868,143.117222,,,blue
t_travospublic_measure_5m_img.25653803.202505212350,81,08,1810460,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.88484504083343,144.001818,,,blue
t_travospublic_measure_5m_img.25653804.202505212350,81,08,1810480,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.91366204083846,144.156572,,,blue
t_travospublic_measure_5m_img.25653805.202505212350,81,04,1810490,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.84722204082672,142.449167,,,blue
t_travospublic_measure_5m_img.25653806.202505212350,81,04,1810500,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.08944404086627,142.395278,,,blue
t_travospublic_measure_5m_img.25653807.202505212350,81,04,1810510,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.704722040926775,142.273889,,,blue
t_travospublic_measure_5m_img.25653808.202505212350,81,04,1810520,1,20250521,2350,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212350,44.72277804092767,142.249444,,,blue
t_travospublic_measure_5m_img.25653809.202505212350,81,09,1810530,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.89631204093388,141.953342,,,blue
t_travospublic_measure_5m_img.25653810.202505212350,81,10,1810540,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,45.02071604093552,141.771957,,,blue
t_travospublic_measure_5m_img.25653811.202505212350,81,10,1810550,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,45.14500004093481,141.751667,,,blue
t_travospublic_measure_5m_img.25653812.202505212350,81,10,1810560,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,45.226363040933066,141.745321,,,blue
t_travospublic_measure_5m_img.25653813.202505212350,81,10,1810570,1,20250521,2350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,45.112831040935205,141.794564,,,blue
t_travospublic_measure_5m_img.25653814.202505212350,81,06,1810580,1,20250521,2350,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.9878210406151,144.393418,,,blue
t_travospublic_measure_5m_img.25653815.202505212350,81,06,1810590,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.05774504063647,144.791279,,,blue
t_travospublic_measure_5m_img.25653816.202505212350,81,06,1810600,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.05804004063655,144.830749,,,blue
t_travospublic_measure_5m_img.25653817.202505212350,81,06,1810610,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.282406040700124,145.50731400000004,,,blue
t_travospublic_measure_5m_img.25653818.202505212350,81,02,1810620,1,20250521,2350,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.950833040213396,140.45583300000004,,,blue
t_travospublic_measure_5m_img.25653819.202505212350,81,02,1810630,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.77071104012753,140.613124,,,blue
t_travospublic_measure_5m_img.25653820.202505212350,81,02,1810640,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,41.666445040075686,140.434972,,,blue
t_travospublic_measure_5m_img.25653821.202505212350,81,02,1810650,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.624898040054596,140.429715,,,blue
t_travospublic_measure_5m_img.25653822.202505212350,81,02,1810660,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.49941703998935,140.249304,,,blue
t_travospublic_measure_5m_img.25653823.202505212350,81,02,1810670,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,41.40202103993715,140.185625,,,blue
t_travospublic_measure_5m_img.25653824.202505212350,81,02,1810680,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.43166703995318,140.128056,,,blue
t_travospublic_measure_5m_img.25653825.202505212350,81,02,1810690,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.71166704009836,140.027778,,,blue
t_travospublic_measure_5m_img.25653826.202505212350,81,02,1810700,1,20250521,2350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,41.84777804016484,140.12472200000002,,,blue
t_travospublic_measure_5m_img.25653827.202505212350,81,02,1810710,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.84277804016245,140.732222,,,blue
t_travospublic_measure_5m_img.25653828.202505212350,81,02,1810720,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.83583304015913,140.645833,,,blue
t_travospublic_measure_5m_img.25653829.202505212350,81,02,1810730,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,41.78055604013235,140.61055600000003,,,blue
t_travospublic_measure_5m_img.25653830.202505212350,81,03,1810750,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.2287050406856,140.73446400000003,,,blue
t_travospublic_measure_5m_img.25653831.202505212350,81,03,1810760,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.280277040699566,140.6375,,,blue
t_travospublic_measure_5m_img.25653832.202505212350,81,03,1810780,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.328914040712355,140.422613,,,blue
t_travospublic_measure_5m_img.25653833.202505212350,81,03,1810790,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.19878704067732,140.346959,,,blue
t_travospublic_measure_5m_img.25653834.202505212350,81,03,1810800,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.04480504063257,140.505833,,,blue
t_travospublic_measure_5m_img.25653835.202505212350,81,03,1810810,1,20250521,2350,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.02277704062587,140.548333,,,blue
t_travospublic_measure_5m_img.25653836.202505212350,81,03,1810820,1,20250521,2350,3,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.99750304061811,140.538303,,,blue
t_travospublic_measure_5m_img.25653837.202505212350,81,03,1810830,1,20250521,2350,1,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.981000040613,140.511333,,,blue
t_travospublic_measure_5m_img.25653838.202505212350,81,03,1810840,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.93163404059743,140.409415,,,blue
t_travospublic_measure_5m_img.25653839.202505212350,81,03,1810850,1,20250521,2350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.83094404056455,140.308974,,,blue
t_travospublic_measure_5m_img.25653840.202505212350,81,03,1810860,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.818297040560324,140.184051,,,blue
t_travospublic_measure_5m_img.25653841.202505212350,81,03,1810870,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.68444404051404,139.919444,,,blue
t_travospublic_measure_5m_img.25653842.202505212350,81,02,1810880,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.57583304047453,139.832222,,,blue
t_travospublic_measure_5m_img.25653843.202505212350,81,02,1810890,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.17250004031257,139.899444,,,blue
t_travospublic_measure_5m_img.25653844.202505212350,81,02,1810900,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.21750004033183,139.868333,,,blue
t_travospublic_measure_5m_img.25653845.202505212350,81,02,1810910,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.11918804028937,140.016837,,,blue
t_travospublic_measure_5m_img.25653846.202505212350,81,02,1810920,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,41.97324904022374,140.139624,,,blue
t_travospublic_measure_5m_img.25653847.202505212350,81,01,1810940,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.001256040619275,141.339621,,,blue
t_travospublic_measure_5m_img.25653848.202505212350,81,01,1810950,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.999192040618645,141.337588,,,blue
t_travospublic_measure_5m_img.25653849.202505212350,81,01,1810970,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.883263040581824,141.139985,,,blue
t_travospublic_measure_5m_img.25653850.202505212350,81,03,1810980,1,20250521,2350,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.69444404051758,140.839722,,,blue
t_travospublic_measure_5m_img.25653851.202505212350,81,01,1811010,1,20250521,2350,3,3,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.161847040666906,141.353771,,,blue
t_travospublic_measure_5m_img.25653852.202505212350,81,01,1811020,1,20250521,2350,6,4,2,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.183375040672985,141.323859,,,blue
t_travospublic_measure_5m_img.25653853.202505212350,81,01,1811030,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.22320404068409,141.345058,,,blue
t_travospublic_measure_5m_img.25653854.202505212350,81,01,1811040,1,20250521,2350,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.39904804073019,141.436259,,,blue
t_travospublic_measure_5m_img.25653855.202505212350,81,09,1811050,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.754167040809165,141.350556,,,blue
t_travospublic_measure_5m_img.25653856.202505212350,81,09,1811060,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.96800904093512,141.76263200000002,,,blue
t_travospublic_measure_5m_img.25653857.202505212350,81,09,1811070,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.934167040934625,141.755833,,,blue
t_travospublic_measure_5m_img.25653858.202505212350,81,09,1811080,1,20250521,2350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.80500004093119,141.786111,,,blue
t_travospublic_measure_5m_img.25653859.202505212350,81,09,1811090,1,20250521,2350,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.642222040923244,141.793889,,,blue
t_travospublic_measure_5m_img.25653860.202505212350,81,09,1811100,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.50014404091302,141.76481,,,blue
t_travospublic_measure_5m_img.25653861.202505212350,81,09,1811110,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.37405804090138,141.71125400000003,,,blue
t_travospublic_measure_5m_img.25653862.202505212350,81,09,1811120,1,20250521,2350,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.255783040888275,141.656125,,,blue
t_travospublic_measure_5m_img.25653863.202505212350,81,09,1811130,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.07063104086351,141.663029,,,blue
t_travospublic_measure_5m_img.25653864.202505212350,81,09,1811140,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.99097904085126,141.651204,,,blue
t_travospublic_measure_5m_img.25653865.202505212350,81,09,1811150,1,20250521,2350,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.94678404084405,141.651833,,,blue
t_travospublic_measure_5m_img.25653866.202505212350,81,09,1811160,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.83194404082392,141.829722,,,blue
t_travospublic_measure_5m_img.25653867.202505212350,81,09,1811170,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.84929604082709,141.814296,,,blue
t_travospublic_measure_5m_img.25653868.202505212350,81,09,1811180,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.874414040831596,141.738365,,,blue
t_travospublic_measure_5m_img.25653869.202505212350,81,09,1811190,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.918889040839346,141.685,,,blue
t_travospublic_measure_5m_img.25653870.202505212350,81,09,1811200,1,20250521,2350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.89040404083442,141.708596,,,blue
t_travospublic_measure_5m_img.25653871.202505212350,81,01,1811210,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.19022204067492,141.765475,,,blue
t_travospublic_measure_5m_img.25653872.202505212350,81,01,1811220,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,42.898883040586895,141.813884,,,blue
t_travospublic_measure_5m_img.25653873.202505212350,81,05,1811230,1,20250521,2350,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.885113040582425,141.812065,,,blue
t_travospublic_measure_5m_img.25653874.202505212350,81,05,1811240,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.76319504054159,141.812586,,,blue
t_travospublic_measure_5m_img.25653875.202505212350,81,05,1811250,1,20250521,2350,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212350,42.55317704046606,141.981715,,,blue
t_travospublic_measure_5m_img.25653876.202505212350,81,05,1811260,1,20250521,2350,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.16916704031112,142.768611,,,blue
t_travospublic_measure_5m_img.25653877.202505212350,81,05,1811270,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.50615204044825,142.070834,,,blue
t_travospublic_measure_5m_img.25653878.202505212350,81,07,1811280,1,20250521,2350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,42.58422604047764,143.30053,,,blue
t_travospublic_measure_5m_img.25653879.202505212350,81,07,1811290,1,20250521,2350,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505212350,42.3768230403976,143.061454,,,blue
t_travospublic_measure_5m_img.25653880.202505212350,81,04,1811320,1,20250521,2350,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212350,43.60527804077837,142.469167,,,blue
t_travospublic_measure_5m_img.25653881.202505212350,81,04,1811330,1,20250521,2350,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.560833040768536,142.435,,,blue
t_travospublic_measure_5m_img.25653882.202505212350,81,04,1811340,1,20250521,2350,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.46000004074509,142.458611,,,blue
t_travospublic_measure_5m_img.25653883.202505212350,81,04,1811350,1,20250521,2350,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.41250004073354,142.433056,,,blue
t_travospublic_measure_5m_img.25653884.202505212350,81,04,1811360,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.11694404065397,142.400833,,,blue
t_travospublic_measure_5m_img.25653885.202505212350,81,08,1811370,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.09975304086775,143.867897,,,blue
t_travospublic_measure_5m_img.25653886.202505212350,81,08,1811380,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.12070404087072,143.72058,,,blue
t_travospublic_measure_5m_img.25653887.202505212350,81,08,1811390,1,20250521,2350,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.364948040900465,143.334896,,,blue
t_travospublic_measure_5m_img.25653888.202505212350,81,10,1811400,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.77763904093014,142.72205300000002,,,blue
t_travospublic_measure_5m_img.25653889.202505212350,81,10,1811410,1,20250521,2350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,45.361691040927944,142.122166,,,blue
t_travospublic_measure_5m_img.25653890.202505212350,81,10,1811420,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,45.43694404092388,141.862222,,,blue
t_travospublic_measure_5m_img.25653891.202505212350,81,08,1811430,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.40500204090447,143.017708,,,blue
t_travospublic_measure_5m_img.25653892.202505212350,81,04,1811440,1,20250521,2350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.31583304089519,142.783333,,,blue
t_travospublic_measure_5m_img.25653893.202505212350,81,04,1811450,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.18222204087907,142.306667,,,blue
t_travospublic_measure_5m_img.25653894.202505212350,81,09,1811460,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.20135104088153,142.034302,,,blue
t_travospublic_measure_5m_img.25653895.202505212350,81,09,1811470,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,44.23906304088626,141.778997,,,blue
t_travospublic_measure_5m_img.25653896.202505212350,81,09,1811480,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.2719440408902,141.686389,,,blue
t_travospublic_measure_5m_img.25653897.202505212350,81,06,1811490,1,20250521,2350,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505212350,43.28312104070033,144.106479,,,blue
t_travospublic_measure_5m_img.25653898.202505212350,81,06,1811500,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,43.45847504074473,144.008366,,,blue
t_travospublic_measure_5m_img.25653899.202505212350,81,08,1811520,1,20250521,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505212350,44.16231304087643,143.57881,,,blue
t_travospublic_measure_5m_img.25653900.202505212350,81,08,1811530,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,44.13401504087257,143.561357,,,blue
t_travospublic_measure_5m_img.25653901.202505212350,81,08,1811540,1,20250521,2350,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505212350,43.81153304082013,143.553741,,,blue
t_travospublic_measure_5m_img.25653902.202505212350,81,07,1811550,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,43.614803040780444,143.623559,,,blue
t_travospublic_measure_5m_img.25653903.202505212350,81,07,1811560,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.950000040603264,143.426667,,,blue
t_travospublic_measure_5m_img.25653904.202505212350,81,07,1811570,1,20250521,2350,,,,,,,,,1,,,,,,,,,,3,202505212350,42.919389040593515,143.382667,,,blue
