FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.23719822.202505141430,81,07,1811550,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.614803040780444,143.623559,,,blue
t_travospublic_measure_5m_img.23719823.202505141430,81,07,1811560,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,42.950000040603264,143.426667,,,blue
t_travospublic_measure_5m_img.23719824.202505141430,81,07,1811570,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,42.919389040593515,143.382667,,,blue
t_travospublic_measure_5m_img.23719825.202505141430,81,06,1811580,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.65168204078832,144.260814,,,blue
t_travospublic_measure_5m_img.23719826.202505141430,81,06,1811590,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.48222204075039,144.542778,,,blue
t_travospublic_measure_5m_img.23719827.202505141430,81,06,1811600,1,20250514,1430,2,2,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.415912040734376,144.740463,,,blue
t_travospublic_measure_5m_img.23719828.202505141430,81,08,1811610,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.96614504084723,144.326697,,,blue
t_travospublic_measure_5m_img.23719829.202505141430,81,08,1811620,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.91012304083783,144.542023,,,blue
t_travospublic_measure_5m_img.23719830.202505141430,81,08,1811630,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.888827040834144,144.736391,,,blue
t_travospublic_measure_5m_img.23719831.202505141430,81,06,1811640,1,20250514,1430,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.73179504080475,144.960789,,,blue
t_travospublic_measure_5m_img.23719832.202505141430,81,06,1811650,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.69435704079721,145.112266,,,blue
t_travospublic_measure_5m_img.23719833.202505141430,81,06,1811660,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.37687304072465,145.283748,,,blue
t_travospublic_measure_5m_img.23719834.202505141430,81,06,1811670,1,20250514,1430,12,9,3,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.225599040684756,144.69552000000002,,,blue
t_travospublic_measure_5m_img.23719835.202505141430,81,06,1811680,1,20250514,1430,13,10,3,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.384169040726476,144.866826,,,blue
t_travospublic_measure_5m_img.23719836.202505141430,81,06,1811690,1,20250514,1430,10,9,1,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.60985404077937,145.077277,,,blue
t_travospublic_measure_5m_img.23719837.202505141430,81,07,1811700,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.353586040718724,143.261308,,,blue
t_travospublic_measure_5m_img.23719838.202505141430,81,07,1811710,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,43.571286040770886,143.120781,,,blue
t_travospublic_measure_5m_img.23719839.202505141430,81,04,1811720,1,20250514,1430,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.66638904079141,143.0375,,,blue
t_travospublic_measure_5m_img.23719840.202505141430,81,04,1811730,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.90888904083762,142.97333300000003,,,blue
t_travospublic_measure_5m_img.23719841.202505141430,81,04,1811740,1,20250514,1430,4,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.938889040842724,142.945556,,,blue
t_travospublic_measure_5m_img.23719842.202505141430,81,01,1811750,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.99055604061596,141.606111,,,blue
t_travospublic_measure_5m_img.23719843.202505141430,81,01,1811760,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.94269504060095,141.76061,,,blue
t_travospublic_measure_5m_img.23719844.202505141430,81,01,1811770,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.950353040603375,141.802672,,,blue
t_travospublic_measure_5m_img.23719845.202505141430,81,01,1811780,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.91325204059154,141.966963,,,blue
t_travospublic_measure_5m_img.23719846.202505141430,81,01,1811790,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.92852504059643,142.063994,,,blue
t_travospublic_measure_5m_img.23719847.202505141430,81,05,1811800,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.9641030406077,142.63981100000004,,,blue
t_travospublic_measure_5m_img.23719848.202505141430,81,01,1811810,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,1,3,202505141430,43.18243804067272,141.523454,,,blue
t_travospublic_measure_5m_img.23719849.202505141430,81,01,1811840,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.71586004080156,141.885874,,,blue
t_travospublic_measure_5m_img.23719850.202505141430,81,01,1811850,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.76892104081203,141.884179,,,blue
t_travospublic_measure_5m_img.23719851.202505141430,81,01,1811860,1,20250514,1430,5,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.80589304081908,141.905599,,,blue
t_travospublic_measure_5m_img.23719852.202505141430,81,01,1811870,1,20250514,1430,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.917356040839074,142.125632,,,blue
t_travospublic_measure_5m_img.23719853.202505141430,81,04,1811880,1,20250514,1430,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,202505141430,44.74083304092855,142.253333,,,blue
t_travospublic_measure_5m_img.23719854.202505141430,81,10,1811890,1,20250514,1430,5,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,44.82012704093172,142.283995,,,blue
t_travospublic_measure_5m_img.23719855.202505141430,81,10,1811900,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,1,3,202505141430,45.044836040935564,142.315288,,,blue
t_travospublic_measure_5m_img.23719856.202505141430,81,10,1811910,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,1,3,202505141430,45.10707504093527,142.363412,,,blue
t_travospublic_measure_5m_img.23719857.202505141430,81,03,1811920,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.98635304061466,140.606197,,,blue
t_travospublic_measure_5m_img.23719858.202505141430,81,03,1811930,1,20250514,1430,11,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.88083304058103,140.878055,,,blue
t_travospublic_measure_5m_img.23719859.202505141430,81,03,1811940,1,20250514,1430,8,4,4,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.80440904055563,140.891961,,,blue
t_travospublic_measure_5m_img.23719860.202505141430,81,03,1811950,1,20250514,1430,8,5,3,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.75773904053971,141.013347,,,blue
t_travospublic_measure_5m_img.23719861.202505141430,81,01,1811990,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.74221004053433,141.402953,,,blue
t_travospublic_measure_5m_img.23719862.202505141430,81,02,1812000,1,20250514,1430,3,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.16954304031129,140.05216,,,blue
t_travospublic_measure_5m_img.23719863.202505141430,81,02,1812010,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,41.76194404012323,140.856944,,,blue
t_travospublic_measure_5m_img.23719864.202505141430,81,02,1812020,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,41.714722040099886,140.9975,,,blue
t_travospublic_measure_5m_img.23719865.202505141430,81,02,1812030,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,41.87888904017965,141.092222,,,blue
t_travospublic_measure_5m_img.23719866.202505141430,81,02,1812040,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,41.9566670402161,140.928611,,,blue
t_travospublic_measure_5m_img.23719867.202505141430,81,02,1812050,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.013056040241956,140.853611,,,blue
t_travospublic_measure_5m_img.23719868.202505141430,81,02,1812060,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.042500040255284,140.813056,,,blue
t_travospublic_measure_5m_img.23719869.202505141430,81,02,1812070,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.12805604029326,140.711389,,,blue
t_travospublic_measure_5m_img.23719870.202505141430,81,02,1812080,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.118611040289125,140.632778,,,blue
t_travospublic_measure_5m_img.23719871.202505141430,81,06,1812090,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.89994004083609,145.099582,,,blue
t_travospublic_measure_5m_img.23719872.202505141430,81,05,1812130,1,20250514,1430,4,3,1,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.02778604024864,143.231184,,,blue
t_travospublic_measure_5m_img.23719873.202505141430,81,07,1812150,1,20250514,1430,3,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.16202804030805,143.324389,,,blue
t_travospublic_measure_5m_img.23719874.202505141430,81,07,1812160,1,20250514,1430,5,4,1,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.28172204035879,143.318222,,,blue
t_travospublic_measure_5m_img.23719875.202505141430,81,07,1812170,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.31167604037116,143.321044,,,blue
t_travospublic_measure_5m_img.23719876.202505141430,81,07,1812180,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.68446104051403,143.603341,,,blue
t_travospublic_measure_5m_img.23719877.202505141430,81,07,1812190,1,20250514,1430,5,1,4,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.69532104051788,143.615947,,,blue
t_travospublic_measure_5m_img.23719878.202505141430,81,07,1812200,1,20250514,1430,7,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.74108304053393,143.63151,,,blue
t_travospublic_measure_5m_img.23719879.202505141430,81,01,1812210,1,20250514,1430,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.85600604057288,141.704289,,,blue
t_travospublic_measure_5m_img.23719880.202505141430,81,01,1812220,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.969962040609545,141.672998,,,blue
t_travospublic_measure_5m_img.23719881.202505141430,81,01,1812230,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.02096904062534,141.663755,,,blue
t_travospublic_measure_5m_img.23719882.202505141430,81,03,1812240,1,20250514,1430,54,32,22,0,46,24,22,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.14450004066195,141.187805,,,blue
t_travospublic_measure_5m_img.23719883.202505141430,81,06,1812250,1,20250514,1430,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,43.68733204079576,144.466438,,,blue
t_travospublic_measure_5m_img.23719884.202505141430,81,03,1812260,1,20250514,1430,10,8,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.99111104061613,140.875833,,,blue
t_travospublic_measure_5m_img.23719885.202505141430,81,04,1812280,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.8908760408345,142.588463,,,blue
t_travospublic_measure_5m_img.23719886.202505141430,81,04,1812290,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.85300304082776,142.702054,,,blue
t_travospublic_measure_5m_img.23719887.202505141430,81,01,1812300,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.578650040772516,141.414894,,,blue
t_travospublic_measure_5m_img.23719888.202505141430,81,01,1812310,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.548241040765674,141.621516,,,blue
t_travospublic_measure_5m_img.23719889.202505141430,81,01,1812320,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.542762040764444,141.638006,,,blue
t_travospublic_measure_5m_img.23719890.202505141430,81,01,1812330,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,43.55901004076813,141.903362,,,blue
t_travospublic_measure_5m_img.23719891.202505141430,81,01,1812340,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.995832040617586,142.00991,,,blue
t_travospublic_measure_5m_img.23719892.202505141430,81,01,1812350,1,20250514,1430,57,55,2,0,41,39,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.979904040612645,141.346302,,,blue
t_travospublic_measure_5m_img.23719893.202505141430,81,01,1812360,1,20250514,1430,7,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.87625504057954,141.358278,,,blue
t_travospublic_measure_5m_img.23719894.202505141430,81,01,1812370,1,20250514,1430,9,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,42.83639604056636,141.300884,,,blue
t_travospublic_measure_5m_img.23719895.202505141430,81,01,1812380,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,42.80255304055502,141.327921,,,blue
t_travospublic_measure_5m_img.23719896.202505141430,82,,2810180,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.89166803813703,141.115835,,,blue
t_travospublic_measure_5m_img.23719897.202505141430,82,,2810190,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.03166703825964,141.1175,,,blue
t_travospublic_measure_5m_img.23719898.202505141430,82,,2810200,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.0450020382712,141.129544,,,blue
t_travospublic_measure_5m_img.23719899.202505141430,82,,2810220,1,20250514,1430,56,47,9,0,76,62,14,0,0,,,,0,,,,,,3,202505141430,39.29444503848296,141.105556,,,blue
t_travospublic_measure_5m_img.23719900.202505141430,82,,2810230,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.344446038524424,141.106946,,,blue
t_travospublic_measure_5m_img.23719901.202505141430,82,,2810240,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.651946038772245,141.164724,,,blue
t_travospublic_measure_5m_img.23719902.202505141430,82,,2810250,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.888889038954595,141.19528,,,blue
t_travospublic_measure_5m_img.23719903.202505141430,82,,2810270,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.27277803923393,141.293058,,,blue
t_travospublic_measure_5m_img.23719904.202505141430,82,,2810280,1,20250514,1430,40,31,9,0,43,32,11,0,0,,,,0,,,,,,3,202505141430,40.41445803933193,141.298913,,,blue
t_travospublic_measure_5m_img.23719905.202505141430,82,,2810290,1,20250514,1430,27,21,6,0,31,25,6,0,0,,,,0,,,,,,3,202505141430,40.718083039532594,141.156692,,,blue
t_travospublic_measure_5m_img.23719906.202505141430,82,,2810300,1,20250514,1430,19,15,4,0,28,21,7,0,0,,,,0,,,,,,3,202505141430,40.907508039651255,141.061111,,,blue
t_travospublic_measure_5m_img.23719907.202505141430,82,,2810310,1,20250514,1430,40,36,4,0,39,34,5,0,0,,,,0,,,,,,3,202505141430,40.8547220396187,140.839178,,,blue
t_travospublic_measure_5m_img.23719908.202505141430,82,,2810370,1,20250514,1430,57,51,6,0,43,37,6,0,0,,,,0,,,,,,3,202505141430,38.82440303807722,139.8377,,,blue
t_travospublic_measure_5m_img.23719909.202505141430,82,,2810390,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,39.06557303828897,139.881432,,,blue
t_travospublic_measure_5m_img.23719910.202505141430,82,,2810400,1,20250514,1430,28,23,5,0,16,12,4,0,0,,,,0,,,,,,3,202505141430,39.26847903846129,139.923131,,,blue
t_travospublic_measure_5m_img.23719911.202505141430,82,,2810430,1,20250514,1430,29,20,9,0,11,8,3,0,0,,,,0,,,,,,3,202505141430,39.976642039020206,140.07770900000003,,,blue
t_travospublic_measure_5m_img.23719912.202505141430,82,,2810450,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.278639039238044,140.449111,,,blue
t_travospublic_measure_5m_img.23719913.202505141430,82,,2810460,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.275306039235716,140.516861,,,blue
t_travospublic_measure_5m_img.23719914.202505141430,82,,2810470,1,20250514,1430,25,20,5,0,17,11,6,0,0,,,,0,,,,,,3,202505141430,40.317917039265446,140.578139,,,blue
t_travospublic_measure_5m_img.23719915.202505141430,82,,2810480,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.577502039441285,140.518889,,,blue
t_travospublic_measure_5m_img.23719916.202505141430,82,,2810490,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.711137039528154,140.580013,,,blue
t_travospublic_measure_5m_img.23719917.202505141430,82,,2810510,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,37.931619037229716,140.126356,,,blue
t_travospublic_measure_5m_img.23719918.202505141430,82,,2810520,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.05191103734962,140.17323,,,blue
t_travospublic_measure_5m_img.23719919.202505141430,82,,2810530,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.207931037502526,140.318236,,,blue
t_travospublic_measure_5m_img.23719920.202505141430,82,,2810540,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.69290503795864,140.319386,,,blue
t_travospublic_measure_5m_img.23719921.202505141430,82,,2810550,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.84374903809449,140.331102,,,blue
t_travospublic_measure_5m_img.23719922.202505141430,82,,2810570,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.989511038222986,140.362649,,,blue
t_travospublic_measure_5m_img.23719923.202505141430,82,,2810580,1,20250514,1430,34,29,5,0,28,22,6,0,0,,,,0,,,,,,3,202505141430,39.260555038454655,140.543611,,,blue
t_travospublic_measure_5m_img.23719924.202505141430,82,,2810590,1,20250514,1430,43,32,11,0,49,42,7,0,0,,,,0,,,,,,3,202505141430,39.44138803860391,140.505,,,blue
t_travospublic_measure_5m_img.23719925.202505141430,82,,2810600,1,20250514,1430,33,30,3,0,43,35,8,0,0,,,,0,,,,,,3,202505141430,39.51138803866052,140.380833,,,blue
t_travospublic_measure_5m_img.23719926.202505141430,82,,2810610,1,20250514,1430,33,28,5,0,34,23,11,0,0,,,,0,,,,,,3,202505141430,39.63750003876089,140.300833,,,blue
t_travospublic_measure_5m_img.23719927.202505141430,82,,2810620,1,20250514,1430,67,55,12,0,84,68,16,0,0,,,,0,,,,,,3,202505141430,39.67388903878944,140.152222,,,blue
t_travospublic_measure_5m_img.23719928.202505141430,82,,2810630,1,20250514,1430,100,90,10,0,105,84,21,0,0,,,,0,,,,,,3,202505141430,39.69425003880535,140.122194,,,blue
t_travospublic_measure_5m_img.23719929.202505141430,82,,2810640,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.42574103771099,140.376255,,,blue
t_travospublic_measure_5m_img.23719930.202505141430,82,,2810960,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,40.26398203922775,141.40187,,,blue
t_travospublic_measure_5m_img.23719931.202505141430,82,,2810970,1,20250514,1430,17,15,2,0,15,12,3,0,0,,,,0,,,,,,3,202505141430,40.4453010393529,141.638612,,,blue
t_travospublic_measure_5m_img.23719932.202505141430,82,,2810980,1,20250514,1430,101,89,12,0,79,69,10,0,0,,,,0,,,,,,3,202505141430,40.30396403925574,141.3059,,,blue
t_travospublic_measure_5m_img.23719933.202505141430,82,,2810990,1,20250514,1430,41,34,7,0,43,35,8,0,0,,,,0,,,,,,3,202505141430,40.60361303945845,141.404748,,,blue
t_travospublic_measure_5m_img.23719934.202505141430,82,,2811030,1,20250514,1430,14,13,1,0,15,13,2,0,0,,,,0,,,,,,3,202505141430,39.608922038738314,140.57135,,,blue
t_travospublic_measure_5m_img.23719935.202505141430,82,,2811080,1,20250514,1430,6,4,2,0,8,7,1,0,0,,,,0,,,,,,3,202505141430,38.73957803800097,140.241932,,,blue
t_travospublic_measure_5m_img.23719936.202505141430,82,,2811090,1,20250514,1430,25,19,6,0,2,2,0,0,0,,,,0,,,,,,3,202505141430,38.73790803799946,140.135331,,,blue
t_travospublic_measure_5m_img.23719937.202505141430,82,,2811100,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.79085003804716,139.993766,,,blue
t_travospublic_measure_5m_img.23719938.202505141430,82,,2811180,1,20250514,1430,,,,,,,,,1,,,,0,,,,,,3,202505141430,38.49628003777725,139.970303,,,blue
t_travospublic_measure_5m_img.23719939.202505141430,83,,3810010,1,20250514,1430,50,40,10,0,29,24,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.23222203411103,139.112514,,,blue
t_travospublic_measure_5m_img.23719940.202505141430,83,,3810040,1,20250514,1430,44,39,5,0,57,53,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.26450803415279,139.182925,,,blue
t_travospublic_measure_5m_img.23719941.202505141430,83,,3810060,1,20250514,1430,70,65,5,0,98,76,22,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.725261072361086,139.78833095668,,,blue
t_travospublic_measure_5m_img.23719942.202505141430,83,,3810070,1,20250514,1430,80,70,10,0,62,53,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.735055772282294,139.795343463609,,,blue
t_travospublic_measure_5m_img.23719943.202505141430,83,,3810080,1,20250514,1430,0,0,0,0,93,71,22,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.73896290498206,139.797270681572,,,blue
t_travospublic_measure_5m_img.23719944.202505141430,83,,3810100,1,20250514,1430,17,17,0,0,28,25,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.53972203571964,139.883611,,,blue
t_travospublic_measure_5m_img.23719945.202505141430,83,,3810110,1,20250514,1430,53,40,13,0,52,31,21,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.91694403615054,139.999722,,,blue
t_travospublic_measure_5m_img.23719946.202505141430,83,,3810140,1,20250514,1430,52,33,19,0,54,27,27,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.9900520350645,139.793529,,,blue
t_travospublic_measure_5m_img.23719947.202505141430,83,,3810151,1,20250514,1430,53,30,23,0,49,20,29,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.07984803517367,139.770041,,,blue
t_travospublic_measure_5m_img.23719948.202505141430,83,,3810160,1,20250514,1430,97,47,50,0,113,47,66,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.167500035279446,139.779444,,,blue
t_travospublic_measure_5m_img.23719949.202505141430,83,,3810180,1,20250514,1430,57,31,26,0,111,63,48,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.296506035433666,139.841547,,,blue
t_travospublic_measure_5m_img.23719950.202505141430,83,,3810200,1,20250514,1430,77,56,21,0,114,85,29,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.57174703575683,139.941692,,,blue
t_travospublic_measure_5m_img.23719951.202505141430,83,,3810210,1,20250514,1430,139,131,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.694558518577544,139.78420024258003,,,blue
t_travospublic_measure_5m_img.23719952.202505141430,83,,3810220,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,35.73416286894769,139.831977693081,,,blue
t_travospublic_measure_5m_img.23719953.202505141430,83,,3810260,1,20250514,1430,88,72,16,0,98,82,16,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.83796603487771,139.939917,,,blue
t_travospublic_measure_5m_img.23719954.202505141430,83,,3810280,1,20250514,1430,90,76,14,0,89,79,10,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.895306034948405,140.059167,,,blue
t_travospublic_measure_5m_img.23719955.202505141430,83,,3810290,1,20250514,1430,54,43,11,0,64,44,20,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.06811403515946,140.179269,,,blue
t_travospublic_measure_5m_img.23719956.202505141430,83,,3810300,1,20250514,1430,,,,,,,,,1,,,,,,,,,,3,202505141430,36.078239035171734,140.177747,,,blue
t_travospublic_measure_5m_img.23719957.202505141430,83,,3810320,1,20250514,1430,14,8,6,0,99,80,19,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.378875035531216,140.500661,,,blue
t_travospublic_measure_5m_img.23719958.202505141430,83,,3810330,1,20250514,1430,0,0,0,0,57,37,20,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.655972035854084,140.701006,,,blue
t_travospublic_measure_5m_img.23719959.202505141430,83,,3810340,1,20250514,1430,41,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,36.794736036012644,140.752922,,,blue
t_travospublic_measure_5m_img.23719960.202505141430,83,,3810350,1,20250514,1430,73,70,3,0,50,40,10,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.92645303498668,140.111775,,,blue
t_travospublic_measure_5m_img.23719961.202505141430,83,,3810360,1,20250514,1430,112,101,11,0,107,85,22,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.694040942069805,139.789910543304,,,blue
t_travospublic_measure_5m_img.23719962.202505141430,83,,3810370,1,20250514,1430,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141430,35.702867388707524,139.866257828687,,,blue
t_travospublic_measure_5m_img.23719963.202505141430,83,,3810380,1,20250514,1430,183,158,25,0,144,117,27,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.628891034617155,140.088076,,,blue
t_travospublic_measure_5m_img.23719964.202505141430,83,,3810390,1,20250514,1430,61,49,12,0,69,54,15,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.62349099143046,139.737976826575,,,blue
t_travospublic_measure_5m_img.23719965.202505141430,83,,3810400,1,20250514,1430,30,28,2,0,43,42,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141430,35.263900034152,139.698397,,,blue
